id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1238814561706422272,1238786802720350208,1584191382000,2020-03-14,18:09:42,Pakistan Standard Time,17137891,walmart,Walmart,,"Wow, brownies for dinner, Guy! 💙 🙂",['guyfox87976052'],[],[],1,0,1,[],[],https://twitter.com/Walmart/status/1238814561706422272,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1137177708268523520', 'username': 'GuyFox87976052'}]",,,,
1238813030403670018,1238799765682470922,1584191017000,2020-03-14,18:03:37,Pakistan Standard Time,17137891,walmart,Walmart,,"We appreciate being prepared, Stacie! 👍 😀",['staciedmurray'],[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1238813030403670018,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '491663265', 'username': 'StacieDMurray'}]",,,,
1238811002843598848,1238745767151575040,1584190533000,2020-03-14,17:55:33,Pakistan Standard Time,17137891,walmart,Walmart,,"Hi, George. Positive for the challenges ahead! 🙂",['avent_e'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238811002843598848,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1080544316710420480', 'username': 'avent_e'}]",,,,
1238808046463340545,1238679542853586944,1584189828000,2020-03-14,17:43:48,Pakistan Standard Time,17137891,walmart,Walmart,,"Thanks for the recommendation, Brendan! 🙂",['brenkelly52'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238808046463340545,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1236921851827204096', 'username': 'BrenKelly52'}]",,,,
1238806232405852161,1238657350837227523,1584189396000,2020-03-14,17:36:36,Pakistan Standard Time,17137891,walmart,Walmart,,"Thanks for helping get the word out, Amy! 🙂 😊",['mrswilliams475'],[],[],0,1,2,[],[],https://twitter.com/Walmart/status/1238806232405852161,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '621324643', 'username': 'MrsWilliams475'}]",,,,
1238803506615726080,1238662202514644992,1584188746000,2020-03-14,17:25:46,Pakistan Standard Time,17137891,walmart,Walmart,,"Mushrooms are so good! Try lightly seasoned with cheese melted on top, Quasha! 😀 👍",['im_beautifultho'],[],[],0,1,1,[],[],https://twitter.com/Walmart/status/1238803506615726080,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '451583993', 'username': 'im_BeautifulThO'}]",,,,
1238754066001518592,1238650885124886528,1584176958000,2020-03-14,14:09:18,Pakistan Standard Time,17137891,walmart,Walmart,,😊,['riverviewsd1'],[],[],1,0,0,[],[],https://twitter.com/Walmart/status/1238754066001518592,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '3300723338', 'username': 'RiverviewSD1'}]",,,,
1238728513353588736,1238724757576540160,1584170866000,2020-03-14,12:27:46,Pakistan Standard Time,17137891,walmart,Walmart,,💙,['jqueln'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238728513353588736,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '752251083578191872', 'username': 'Jqueln'}]",,,,
1238727430929555456,1238643693743210497,1584170608000,2020-03-14,12:23:28,Pakistan Standard Time,17137891,walmart,Walmart,,"We appreciate you, Ethan!",['ethangriffith7'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238727430929555456,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '160923959', 'username': 'ethangriffith7'}]",,,,
1238701804151586817,1238693101801259009,1584164498000,2020-03-14,10:41:38,Pakistan Standard Time,17137891,walmart,Walmart,,"Hello, you can call your local store to get the information you are looking for.",['stillnotyourdee'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238701804151586817,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '16385840', 'username': 'stillnotyourdee'}]",,,,
1238698157447446528,1238632004461244416,1584163629000,2020-03-14,10:27:09,Pakistan Standard Time,17137891,walmart,Walmart,,She loves making customers happy please feel free to stop by anytime she will make sure you have a legendary experience!,['melissa216035'],[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1238698157447446528,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1092507217', 'username': 'melissa216035'}]",,,,
1238672647623507968,1238667281791680512,1584157547000,2020-03-14,08:45:47,Pakistan Standard Time,17137891,walmart,Walmart,,We are so excited to hear that! So glad you had such an amazing experience! 😊😊,['smilinntweetin'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238672647623507968,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '375781636', 'username': 'SmilinNtweetin'}]",,,,
1238668913308827649,1238294843819950080,1584156656000,2020-03-14,08:30:56,Pakistan Standard Time,17137891,walmart,Walmart,,"You have great style, Jamerah! 😎✨",['jadillahunt13'],[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1238668913308827649,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '2309201042', 'username': 'JADillahunt13'}]",,,,
1238667945708081158,1238295042256592896,1584156426000,2020-03-14,08:27:06,Pakistan Standard Time,17137891,walmart,Walmart,,We know that's right! 😎✨,['theyyluvnooniee'],[],[],0,1,1,[],[],https://twitter.com/Walmart/status/1238667945708081158,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '2174954808', 'username': 'theyyluvnooniee'}]",,,,
1238658017589104643,1238574157127917568,1584154059000,2020-03-14,07:47:39,Pakistan Standard Time,17137891,walmart,Walmart,,"What an awesome pickup, Ashley!",['ashley_stowers'],[],[],1,0,1,[],[],https://twitter.com/Walmart/status/1238658017589104643,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1063434733', 'username': 'Ashley_Stowers'}]",,,,
1238656723960897536,1238632004461244416,1584153750000,2020-03-14,07:42:30,Pakistan Standard Time,17137891,walmart,Walmart,,"We are thrilled to hear that, Melissa! Thank you for letting us know! 👍😊",['melissa216035'],[],[],1,0,1,[],[],https://twitter.com/Walmart/status/1238656723960897536,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1092507217', 'username': 'melissa216035'}]",,,,
1238634585052905474,1238618557505843201,1584148472000,2020-03-14,06:14:32,Pakistan Standard Time,17137891,walmart,Walmart,,The Clark and The Meg! 💙 🦈,['jaymichaels13'],[],[],1,0,3,[],[],https://twitter.com/Walmart/status/1238634585052905474,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '37696377', 'username': 'jaymichaels13'}]",,,,
1238633990736789504,1238590540905689088,1584148330000,2020-03-14,06:12:10,Pakistan Standard Time,17137891,walmart,Walmart,,Rollbacks are a beautiful thing. 💙 💛,['youfamousenough'],[],[],0,0,2,[],[],https://twitter.com/Walmart/status/1238633990736789504,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '785341092862525440', 'username': 'youFamousEnough'}]",,,,
1238612456651591683,1238581285221593088,1584143196000,2020-03-14,04:46:36,Pakistan Standard Time,17137891,walmart,Walmart,,"We really like the blue and green split! Have fun with your new Nintendo Switch, Anne! We know you are going to love it! 😊😎",['krusty_anne'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238612456651591683,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1607050656', 'username': 'Krusty_Anne'}]",,,,
1238612409864110080,1238605798839812104,1584143185000,2020-03-14,04:46:25,Pakistan Standard Time,17137891,walmart,Walmart,,We are so glad it came in! We know you are going to love it. Looks addictive. 😊,['rainbowpeapod'],[],[],1,0,0,[],[],https://twitter.com/Walmart/status/1238612409864110080,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1185233611760590848', 'username': 'RainbowPeapod'}]",,,,
1238597087794733056,1238581285221593088,1584139532000,2020-03-14,03:45:32,Pakistan Standard Time,17137891,walmart,Walmart,,"Nothing wrong with that, Anne! Looks addictive!😄",['krusty_anne'],[],[],2,0,0,[],[],https://twitter.com/Walmart/status/1238597087794733056,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1607050656', 'username': 'Krusty_Anne'}]",,,,
1238594616510873600,1238560544207958018,1584138943000,2020-03-14,03:35:43,Pakistan Standard Time,17137891,walmart,Walmart,,"So clutch, Em! Your boyfriend sounds like a keeper. 😊",['booaghostt'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238594616510873600,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1099014255628771328', 'username': 'booaghostt'}]",,,,
1238594567672340480,1238274835555516416,1584138931000,2020-03-14,03:35:31,Pakistan Standard Time,17137891,walmart,Walmart,,Nice!👍👍,['bendeservesmore'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238594567672340480,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1203760496949825537', 'username': 'BenDeservesMore'}]",,,,
1238588048423731202,1238569092472340482,1584137377000,2020-03-14,03:09:37,Pakistan Standard Time,17137891,walmart,Walmart,,"Sounds like a fun time, Kimberly!",['kimalexapr'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238588048423731202,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '2563229064', 'username': 'kimalexapr'}]",,,,
1238584740694953984,1238136434579644421,1584136588000,2020-03-14,02:56:28,Pakistan Standard Time,17137891,walmart,Walmart,,"Three pairs are better than two, just sayin’ 😉",['quecianawalton'],[],[],0,1,3,[],[],https://twitter.com/Walmart/status/1238584740694953984,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '849322598072811523', 'username': 'QuecianaWalton'}]",,,,
1238575964365500417,1238546940234813441,1584134496000,2020-03-14,02:21:36,Pakistan Standard Time,17137891,walmart,Walmart,,Just remember to take a video! 😉,['sirlordstacks'],[],[],0,1,1,[],[],https://twitter.com/Walmart/status/1238575964365500417,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '2778768619', 'username': 'SirLordStacks'}]",,,,
1238575813500579841,1237839343068147713,1584134460000,2020-03-14,02:21:00,Pakistan Standard Time,17137891,walmart,Walmart,,¿Y a comprar también? 😂,['_mrclara'],[],[],1,0,3,[],[],https://twitter.com/Walmart/status/1238575813500579841,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1219727625851109381', 'username': '_mrclara'}]",,,,
1238560223973068805,1237782276513107975,1584130743000,2020-03-14,01:19:03,Pakistan Standard Time,17137891,walmart,Walmart,,"That's awesome, Jim!",[],[],[],0,0,3,[],[],https://twitter.com/Walmart/status/1238560223973068805,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}]",,,,
1238560161494687744,1237826400670945281,1584130728000,2020-03-14,01:18:48,Pakistan Standard Time,17137891,walmart,Walmart,,😁😋,['immadddawg'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238560161494687744,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '374196921', 'username': 'ImMaddDawg'}]",,,,
1238559205759614978,1238535350408097793,1584130500000,2020-03-14,01:15:00,Pakistan Standard Time,17137891,walmart,Walmart,,We're glad you like them! Which are your favorite?,['_weebey'],[],[],1,0,0,[],[],https://twitter.com/Walmart/status/1238559205759614978,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '342750375', 'username': '_Weebey'}]",,,,
1238553349508734976,1238531608547856385,1584129104000,2020-03-14,00:51:44,Pakistan Standard Time,17137891,walmart,Walmart,,"Couponing comes through once again, Tiffany! 🙂 💙",['msneonbrown'],[],[],0,0,2,[],[],https://twitter.com/Walmart/status/1238553349508734976,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '23704869', 'username': 'MsNeonBrown'}]",,,,
1238552295593426946,1237795605965135872,1584128853000,2020-03-14,00:47:33,Pakistan Standard Time,17137891,walmart,Walmart,,We agree! 💯😋,['_tlberry'],[],[],0,0,2,[],[],https://twitter.com/Walmart/status/1238552295593426946,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '826256653674770432', 'username': '_tlberry'}]",,,,
1238550067017060354,1238521418330959872,1584128321000,2020-03-14,00:38:41,Pakistan Standard Time,17137891,walmart,Walmart,,"Mom knows the best time to shop, JB!",['jassosweeet'],[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1238550067017060354,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '331295094', 'username': 'JasSoSweeet'}]",,,,
1238549582537281537,1238280728699265024,1584128206000,2020-03-14,00:36:46,Pakistan Standard Time,17137891,walmart,Walmart,,"That is awesome to hear, Jeff! We are pleased everything worked well! 💙 🙂",['jeffkeane48'],[],[],1,0,1,[],[],https://twitter.com/Walmart/status/1238549582537281537,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1130931375916371970', 'username': 'JeffKeane48'}]",,,,
1238546266918920192,1238533212525277190,1584127415000,2020-03-14,00:23:35,Pakistan Standard Time,17137891,walmart,Walmart,,Glad you made it out! 🙂 🙂,['2__lc'],[],[],1,0,0,[],[],https://twitter.com/Walmart/status/1238546266918920192,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '42765853', 'username': '2__LC'}]",,,,
1238545522039967744,1237784016025268224,1584127238000,2020-03-14,00:20:38,Pakistan Standard Time,17137891,walmart,Walmart,,"It is real out there, Rick! 🙂 🏁",['everybodyh8rick'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238545522039967744,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '17004903', 'username': 'everybodyh8Rick'}]",,,,
1238544609858510848,1238537557568176131,1584127020000,2020-03-14,00:17:00,Pakistan Standard Time,17137891,walmart,Walmart,,"We're glad you could get everything you needed, Maryah! 😃",['maryah_jolynn'],[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1238544609858510848,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '419026765', 'username': 'Maryah_JoLynn'}]",,,,
1238543590076407808,1237816815176290305,1584126777000,2020-03-14,00:12:57,Pakistan Standard Time,17137891,walmart,Walmart,,"Porque no, Juli? 🧐",['julianys9771'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238543590076407808,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '4219071973', 'username': 'julianys9771'}]",,,,
1238541653285261314,1237809086101479425,1584126315000,2020-03-14,00:05:15,Pakistan Standard Time,17137891,walmart,Walmart,,"Te solteee🎤🎤
(Pa' que sepa) 😂",['sammamolina'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238541653285261314,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '723632486', 'username': 'SammaMolina'}]",,,,
1238531897812230144,1237770489554178053,1584123989000,2020-03-13,23:26:29,Pakistan Standard Time,17137891,walmart,Walmart,,Muy buena recomendación! 🙂👍,['atziriruiz96'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238531897812230144,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '102826685', 'username': 'atziriruiz96'}]",,,,
1238531804207996929,1237800742603325446,1584123967000,2020-03-13,23:26:07,Pakistan Standard Time,17137891,walmart,Walmart,,"Hola Tania. ¿Que tipo de uvas te gustan más, moradas o verdes? 🙂",['taniaescalant_'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238531804207996929,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1162030423230287872', 'username': 'TaniaEscalant_'}]",,,,
1238529760428507137,1238294648558403584,1584123480000,2020-03-13,23:18:00,Pakistan Standard Time,17137891,walmart,Walmart,,"Of course, Madi! The strawberries and blueberries cancel out the Kit Kat. 😁",['madikattine'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238529760428507137,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1154145526541144065', 'username': 'madikattine'}]",,,,
1238525601163743232,1237747987624927232,1584122488000,2020-03-13,23:01:28,Pakistan Standard Time,17137891,walmart,Walmart,,"Wow, desperation breeds creativity, Kara! 🙂 💙",['_kara666'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238525601163743232,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1100562653746028544', 'username': '_kara666'}]",,,,
1238525309579821057,1237789914021933057,1584122419000,2020-03-13,23:00:19,Pakistan Standard Time,17137891,walmart,Walmart,,¡Puedes llamarnos Wally! 😁,['astrozo76799229'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238525309579821057,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1229099021110796288', 'username': 'astrozo76799229'}]",,,,
1238525097436237825,1237787437331550215,1584122368000,2020-03-13,22:59:28,Pakistan Standard Time,17137891,walmart,Walmart,,"Baekhyun suggests that you stock up, Kendra! 🙂 💙",[],[],[],1,0,2,[],[],https://twitter.com/Walmart/status/1238525097436237825,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}]",,,,
1238523121184972801,1238510330801721344,1584121897000,2020-03-13,22:51:37,Pakistan Standard Time,17137891,walmart,Walmart,,"We appreciate the love, Rachel! 😊💙💛",['rachelb90'],[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1238523121184972801,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '104277636', 'username': 'RachelB90'}]",,,,
1238522474301702149,1237562281413603330,1584121743000,2020-03-13,22:49:03,Pakistan Standard Time,17137891,walmart,Walmart,,"Good for you! Preparation makes good sense, Madre! 🙂 🙂",['madre2425'],[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1238522474301702149,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '80387259', 'username': 'MADRE2425'}]",,,,
1238520003353350144,1237790086881632257,1584121154000,2020-03-13,22:39:14,Pakistan Standard Time,17137891,walmart,Walmart,,"¿Podemos acompañarte, Itzel? 🥖🍞",['itxelitamix'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238520003353350144,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '557353498', 'username': 'itxelitamix'}]",,,,
1238516676959895564,1238227850077122560,1584120360000,2020-03-13,22:26:00,Pakistan Standard Time,17137891,walmart,Walmart,,"Ali, we would like to hear more about what you have to say. We value our customers, and always welcome suggestions. We would like you to DM us some more detailed information, regarding the Self-Checkout. Thank you and have a great day!  https://twitter.com/messages/compose?recipient_id=17137891 …",['__dragonwings__'],['https://twitter.com/messages/compose?recipient_id=17137891'],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238516676959895564,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '74590093', 'username': '__DragonWings__'}]",,,,
1238514146959908864,1237552427013828608,1584119757000,2020-03-13,22:15:57,Pakistan Standard Time,17137891,walmart,Walmart,,🎋Hee-yah!,['justrithwik'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238514146959908864,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '806144932440199169', 'username': 'JustRithwik'}]",,,,
1238513787868778496,1238486891508490242,1584119672000,2020-03-13,22:14:32,Pakistan Standard Time,17137891,walmart,Walmart,,"Enjoy your gardening, Kelsey!",['celestial_lane'],[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1238513787868778496,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '54317110', 'username': 'celestial_lane'}]",,,,
1238513099759652865,1238348399876898816,1584119508000,2020-03-13,22:11:48,Pakistan Standard Time,17137891,walmart,Walmart,,"Glad to hear you got what you needed, Tony!",['bigmoneytony'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238513099759652865,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '16012813', 'username': 'bigmoneytony'}]",,,,
1238508432099024901,1238490318791675904,1584118395000,2020-03-13,21:53:15,Pakistan Standard Time,17137891,walmart,Walmart,,😊👍,['deysy_28'],[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1238508432099024901,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '835906484', 'username': 'deysy_28'}]",,,,
1238507819420221444,1237777169369235456,1584118249000,2020-03-13,21:50:49,Pakistan Standard Time,17137891,walmart,Walmart,,"Buen día Roubie. También ofrecemos el servicio Pickup, muy fácil y conveniente de usar como otra opción 🙂. Te dejo un Link aquí abajo con más información. https://bit.ly/2vibAQH ",['roubie7'],['https://bit.ly/2vibAQH'],[],0,0,2,[],[],https://twitter.com/Walmart/status/1238507819420221444,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '955315699190325248', 'username': 'roubie7'}]",,,,
1238505993341931520,1238234844620087296,1584117813000,2020-03-13,21:43:33,Pakistan Standard Time,17137891,walmart,Walmart,,"Jane, don't be so hard on yourself!  Mommy has to stay in shape to keep up with kids these days! 👍🤷‍♂️",['finding__jane'],[],[],1,0,1,[],[],https://twitter.com/Walmart/status/1238505993341931520,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1093259378122260488', 'username': 'finding__jane'}]",,,,
1238504854001238020,1238491441174908928,1584117542000,2020-03-13,21:39:02,Pakistan Standard Time,17137891,walmart,Walmart,,Glad to hear you're getting your farm soon!🎉🎉🎉🎉,['magicgalash'],[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1238504854001238020,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1062237104896380929', 'username': 'magicgalash'}]",,,,
1238504010996383746,1237948560907395072,1584117341000,2020-03-13,21:35:41,Pakistan Standard Time,17137891,walmart,Walmart,,😎 👍,['mike_daniels76'],[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1238504010996383746,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '997993410', 'username': 'Mike_Daniels76'}]",,,,
1238499278433259529,1237367505305436161,1584116212000,2020-03-13,21:16:52,Pakistan Standard Time,17137891,walmart,Walmart,,😊😘,[],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238499278433259529,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}]",,,,
1238496649145696256,1238249211814121474,1584115585000,2020-03-13,21:06:25,Pakistan Standard Time,17137891,walmart,Walmart,,😁🔊🎶,['kiko_harris'],[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1238496649145696256,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '465170828', 'username': 'Kiko_Harris'}]",,,,
1238495674653605892,1238249580363493376,1584115353000,2020-03-13,21:02:33,Pakistan Standard Time,17137891,walmart,Walmart,,Sounds like a good idea! What game will you need it for? 😁😁,['stunchuck'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238495674653605892,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '714925548959637505', 'username': 'Stunchuck'}]",,,,
1238491467645149185,1237493297788203011,1584114350000,2020-03-13,20:45:50,Pakistan Standard Time,17137891,walmart,Walmart,,We're glad to have you! 💙,['genevamercedes'],[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1238491467645149185,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '445746342', 'username': 'GenevaMercedes'}]",,,,
1238490475981570057,1238319751811624962,1584114114000,2020-03-13,20:41:54,Pakistan Standard Time,17137891,walmart,Walmart,,"Love your thoughts make the world we live in. Thanks, Ms. Snow-It-All! 💙 🙂",['utahmamah'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238490475981570057,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '190295864', 'username': 'UtahMamah'}]",,,,
1238489223310737408,1238221493630164992,1584113815000,2020-03-13,20:36:55,Pakistan Standard Time,17137891,walmart,Walmart,,"Hey, Heidi! Please let us know what you find! 🙂",['heidiotoo'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238489223310737408,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1087356719733395456', 'username': 'heidiotoo'}]",,,,
1238486331644411905,1238328604087500801,1584113126000,2020-03-13,20:25:26,Pakistan Standard Time,17137891,walmart,Walmart,,"Thanks for your care, Arky! 💙 🙂",['arkydevil'],[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1238486331644411905,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '2996746301', 'username': 'arkydevil'}]",,,,
1238485988470595586,1238335132135755782,1584113044000,2020-03-13,20:24:04,Pakistan Standard Time,17137891,walmart,Walmart,,We're glad you were able to score one! ☺️,[],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238485988470595586,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}]",,,,
1238484592094515200,1238302266333036551,1584112711000,2020-03-13,20:18:31,Pakistan Standard Time,17137891,walmart,Walmart,,"We appreciate your care, Jugo! 💙 🙂",['tlewis__'],[],[],0,1,1,[],[],https://twitter.com/Walmart/status/1238484592094515200,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1126110470', 'username': 'Tlewis__'}]",,,,
1238483402883563520,1238243471040880647,1584112427000,2020-03-13,20:13:47,Pakistan Standard Time,17137891,walmart,Walmart,,"That's awesome to hear, Nick! 😋 😊",['nrprods'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238483402883563520,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '4359382696', 'username': 'nrprods'}]",,,,
1238482693777772544,1238472411072339970,1584112258000,2020-03-13,20:10:58,Pakistan Standard Time,17137891,walmart,Walmart,,Mots7 photocard what a bummer! 😫 🤨,['ariesjjks'],[],[],0,0,2,[],[],https://twitter.com/Walmart/status/1238482693777772544,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1107136637786615809', 'username': 'ariesjjks'}]",,,,
1238481477270110208,1238470968567312385,1584111968000,2020-03-13,20:06:08,Pakistan Standard Time,17137891,walmart,Walmart,,"Fighting the good fight, Chris! 🙂 🏁",['sononothing'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1238481477270110208,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '47509707', 'username': 'sononothing'}]",,,,
1238480759884783617,1238286555824951299,1584111797000,2020-03-13,20:03:17,Pakistan Standard Time,17137891,walmart,Walmart,,"These are unusual times, Demaralee! 🙂 💙",['demaralee'],[],[],1,0,0,[],[],https://twitter.com/Walmart/status/1238480759884783617,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '72213662', 'username': 'demaralee'}]",,,,
